id,name,address,lat,lon
45,N Broadway at I-44,I-44 at N Broadway,38.6380935,-90.18634049999999
46,I-44 at N Broadway,I-44 at N Broadway,38.6380935,-90.18634049999999
47,N Memorial Dr at I-44,I-44 at N Memorial Dr,38.631012999999996,-90.18604799999999
48,I-44 at N Memorial Dr,I-44 at N Memorial Dr,38.631012999999996,-90.18604799999999
49,Nebraska Ave at I-44,I-44 at Nebraska Ave,38.61430299999999,-90.228106
50,I-44 at Nebraska Ave,I-44 at Nebraska Ave,38.61430299999999,-90.228106
51,Park Ave at I-44,I-44 at Park Ave,38.613265999999996,-90.19903649999999
52,I-44 at Park Ave,I-44 at Park Ave,38.613265999999996,-90.19903649999999
53,Pine St at I-44,I-44 at Pine St,38.62632049999999,-90.18669499999999
54,I-44 at Pine St,I-44 at Pine St,38.62632049999999,-90.18669499999999
55,Poplar St Brg at I-44,I-44 at Poplar St Brg,38.619989,-90.18967974999998
56,I-44 at Poplar St Brg,I-44 at Poplar St Brg,38.619989,-90.18967974999998
57,S 12th St at I-44,I-44 at S 12th St,38.609892999999985,-90.20864199999998
58,I-44 at S 12th St,I-44 at S 12th St,38.609892999999985,-90.20864199999998
59,S 39th St at I-44,I-44 at S 39th St,38.617150499999994,-90.24503049999998
60,I-44 at S 39th St,I-44 at S 39th St,38.617150499999994,-90.24503049999998
61,S 4th St at I-44,I-44 at S 4th St,38.61495899999999,-90.19430499999999
62,I-44 at S 4th St,I-44 at S 4th St,38.61495899999999,-90.19430499999999
63,S 7th St at I-44,I-44 at S 7th St,38.61389999999999,-90.19710599999999
64,I-44 at S 7th St,I-44 at S 7th St,38.61389999999999,-90.19710599999999
65,S Broadway at I-44,I-44 at S Broadway,38.614701999999994,-90.19456866666665
66,I-44 at S Broadway,I-44 at S Broadway,38.614701999999994,-90.19456866666665
67,S Compton Ave at I-44,I-44 at S Compton Ave,38.61519499999999,-90.23261549999998
68,I-44 at S Compton Ave,I-44 at S Compton Ave,38.61519499999999,-90.23261549999998
69,S Grand Blvd at I-44,I-44 at S Grand Blvd,38.61661849999999,-90.239363
70,I-44 at S Grand Blvd,I-44 at S Grand Blvd,38.61661849999999,-90.239363
71,S Jefferson Ave at I-44,I-44 at S Jefferson Ave,38.613668,-90.22124025
72,I-44 at S Jefferson Ave,I-44 at S Jefferson Ave,38.613668,-90.22124025
73,S Kingshighway Blvd at I-44,I-44 at S Kingshighway Blvd,38.61839149999999,-90.26650199999999
74,I-44 at S Kingshighway Blvd,I-44 at S Kingshighway Blvd,38.61839149999999,-90.26650199999999
75,S Tucker Blvd at I-44,I-44 at S Tucker Blvd,38.6102875,-90.20847799999999
76,I-44 at S Tucker Blvd,I-44 at S Tucker Blvd,38.6102875,-90.20847799999999
77,S Vandeventer Ave at I-44,I-44 at S Vandeventer Ave,38.618500499999996,-90.25999849999998
78,I-44 at S Vandeventer Ave,I-44 at S Vandeventer Ave,38.618500499999996,-90.25999849999998
79,Southwest Ave at I-44,I-44 at Southwest Ave,38.61329249999999,-90.30130349999999
80,I-44 at Southwest Ave,I-44 at Southwest Ave,38.61329249999999,-90.30130349999999
81,State Hwy 100 at I-44,I-44 at State Hwy 100,38.616686,-90.192165
82,I-44 at State Hwy 100,I-44 at State Hwy 100,38.616686,-90.192165
83,State Hwy 30 at I-44,I-44 at State Hwy 30,38.609902999999996,-90.20886199999998
84,I-44 at State Hwy 30,I-44 at State Hwy 30,38.609902999999996,-90.20886199999998
85,Sublette Ave at I-44,I-44 at Sublette Ave,38.619178999999995,-90.2809985
86,I-44 at Sublette Ave,I-44 at Sublette Ave,38.619178999999995,-90.2809985
87,Thurman Ave at I-44,I-44 at Thurman Ave,38.61764449999999,-90.250362
88,I-44 at Thurman Ave,I-44 at Thurman Ave,38.61764449999999,-90.250362
89,Tower Grove Ave at I-44,I-44 at Tower Grove Ave,38.61818749999999,-90.25605599999999
90,I-44 at Tower Grove Ave,I-44 at Tower Grove Ave,38.61818749999999,-90.25605599999999
91,US Hwy 40 at I-44,I-44 at US Hwy 40,38.619989,-90.18967974999998
92,I-44 at US Hwy 40,I-44 at US Hwy 40,38.619989,-90.18967974999998
93,Wabash Ave at I-44,I-44 at Wabash Ave,38.5998775,-90.31539749999999
94,I-44 at Wabash Ave,I-44 at Wabash Ave,38.5998775,-90.31539749999999
95,Walnut St at I-44,I-44 at Walnut St,38.62394699999999,-90.18780449999998
96,I-44 at Walnut St,I-44 at Walnut St,38.62394699999999,-90.18780449999998
97,Washington Ave at I-44,I-44 at Washington Ave,38.629438,-90.18600049999998
98,I-44 at Washington Ave,I-44 at Washington Ave,38.629438,-90.18600049999998
99,Arsenal St at I-55,I-55 at Arsenal St,38.59661949999999,-90.21612049999999
100,I-55 at Arsenal St,I-55 at Arsenal St,38.59661949999999,-90.21612049999999
101,Bates St at I-55,I-55 at Bates St,38.56335499999999,-90.244624
102,I-55 at Bates St,I-55 at Bates St,38.56335499999999,-90.244624
103,Bellerive Blvd at I-55,I-55 at Bellerive Blvd,38.56273849999999,-90.24640549999998
104,I-55 at Bellerive Blvd,I-55 at Bellerive Blvd,38.56273849999999,-90.24640549999998
105,Carondelet Blvd at I-55,I-55 at Carondelet Blvd,38.55302049999999,-90.27151599999999
106,I-55 at Carondelet Blvd,I-55 at Carondelet Blvd,38.55302049999999,-90.27151599999999
107,Cedar St at I-55,I-55 at Cedar St,38.61868549999999,-90.19060499999998
108,I-55 at Cedar St,I-55 at Cedar St,38.61868549999999,-90.19060499999998
109,Chouteau Ave at I-55,I-55 at Chouteau Ave,38.616614999999996,-90.1920155
110,I-55 at Chouteau Ave,I-55 at Chouteau Ave,38.616614999999996,-90.1920155
111,Convent St at I-55,I-55 at Convent St,38.615297999999996,-90.19335899999999
112,I-55 at Convent St,I-55 at Convent St,38.615297999999996,-90.19335899999999
113,Delor St at I-55,I-55 at Delor St,38.5692725,-90.2390485
114,I-55 at Delor St,I-55 at Delor St,38.5692725,-90.2390485
115,Gasconade St at I-55,I-55 at Gasconade St,38.58041549999999,-90.22564949999997
116,I-55 at Gasconade St,I-55 at Gasconade St,38.58041549999999,-90.22564949999997
117,Germania St at I-55,I-55 at Germania St,38.553146,-90.27015499999999
118,I-55 at Germania St,I-55 at Germania St,38.553146,-90.27015499999999
119,Gratiot St at I-55,I-55 at Gratiot St,38.617996999999995,-90.19107649999998
120,I-55 at Gratiot St,I-55 at Gratiot St,38.617996999999995,-90.19107649999998
121,Gravois Ave at I-55,I-55 at Gravois Ave,38.608395,-90.21246899999998
122,I-55 at Gravois Ave,I-55 at Gravois Ave,38.608395,-90.21246899999998
123,Hickory St at I-55,I-55 at Hickory St,38.614886999999996,-90.19451099999999
124,I-55 at Hickory St,I-55 at Hickory St,38.614886999999996,-90.19451099999999
125,Holly Hills Ave at I-55,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
126,I-55 at Holly Hills Ave,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
127,Koeln Ave at I-55,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
128,I-55 at Koeln Ave,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
129,Lafayette Ave at I-55,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
130,I-55 at Lafayette Ave,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
131,Leonor K Sullivan Blvd at I-55,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
132,I-55 at Leonor K Sullivan Blvd,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
133,Lombard St at I-55,I-55 at Lombard St,38.61735249999999,-90.1915125
134,I-55 at Lombard St,I-55 at Lombard St,38.61735249999999,-90.1915125
135,Loughborough Ave at I-55,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
136,I-55 at Loughborough Ave,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
137,Park Ave at I-55,I-55 at Park Ave,38.613265999999996,-90.19903649999999
138,I-55 at Park Ave,I-55 at Park Ave,38.613265999999996,-90.19903649999999
139,Pestalozzi St at I-55,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
140,I-55 at Pestalozzi St,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
141,Poplar St Brg at I-55,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
142,I-55 at Poplar St Brg,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
143,Potomac St at I-55,I-55 at Potomac St,38.58825399999999,-90.21439249999997
144,I-55 at Potomac St,I-55 at Potomac St,38.58825399999999,-90.21439249999997
145,Russell Ave at I-55,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
146,I-55 at Russell Ave,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
147,Russell Blvd at I-55,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
148,I-55 at Russell Blvd,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
149,S 12th St at I-55,I-55 at S 12th St,38.610206999999996,-90.20849099999998
150,I-55 at S 12th St,I-55 at S 12th St,38.610206999999996,-90.20849099999998
151,S 1st St at I-55,I-55 at S 1st St,38.61914649999999,-90.18719399999998
152,I-55 at S 1st St,I-55 at S 1st St,38.61914649999999,-90.18719399999998
153,S 2nd St at I-55,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
154,I-55 at S 2nd St,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
155,S 4th St at I-55,I-55 at S 4th St,38.61495899999999,-90.19430499999999
156,I-55 at S 4th St,I-55 at S 4th St,38.61495899999999,-90.19430499999999
157,S 7th St at I-55,I-55 at S 7th St,38.61389999999999,-90.19710599999999
158,I-55 at S 7th St,I-55 at S 7th St,38.61389999999999,-90.19710599999999
159,S Broadway at I-55,I-55 at S Broadway,38.59546866666666,-90.21207277777776
160,I-55 at S Broadway,I-55 at S Broadway,38.59546866666666,-90.21207277777776
161,S Tucker Blvd at I-55,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
162,I-55 at S Tucker Blvd,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
163,S Wharf St at I-55,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
164,I-55 at S Wharf St,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
165,Sidney St at I-55,I-55 at Sidney St,38.6027905,-90.2145875
166,I-55 at Sidney St,I-55 at Sidney St,38.6027905,-90.2145875
167,State Hwy 100 at I-55,I-55 at State Hwy 100,38.616686,-90.192165
168,I-55 at State Hwy 100,I-55 at State Hwy 100,38.616686,-90.192165
169,State Hwy 231 at I-55,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
170,I-55 at State Hwy 231,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
171,State Hwy 30 at I-55,I-55 at State Hwy 30,38.608395,-90.21246899999998
172,I-55 at State Hwy 30,I-55 at State Hwy 30,38.608395,-90.21246899999998
173,US Hwy 40 at I-55,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
174,I-55 at US Hwy 40,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
175,Utah St at I-55,I-55 at Utah St,38.593855,-90.21560099999999
176,I-55 at Utah St,I-55 at Utah St,38.593855,-90.21560099999999
177,Virginia Ave at I-55,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
178,I-55 at Virginia Ave,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
179,Weber Rd at I-55,I-55 at Weber Rd,38.5519235,-90.28010699999999
180,I-55 at Weber Rd,I-55 at Weber Rd,38.5519235,-90.28010699999999
181,Clayton Ave at I-64,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
182,I-64 at Clayton Ave,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
183,Concourse Dr at I-64,I-64 at Concourse Dr,38.63187049999999,-90.28638899999999
184,I-64 at Concourse Dr,I-64 at Concourse Dr,38.63187049999999,-90.28638899999999
185,Leonor K Sullivan Blvd at I-64,I-64 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
186,I-64 at Leonor K Sullivan Blvd,I-64 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
187,Market St at I-64,I-64 at Market St,38.6309055,-90.23136799999997
188,I-64 at Market St,I-64 at Market St,38.6309055,-90.23136799999997
189,McCausland Ave at I-64,I-64 at McCausland Ave,38.629986,-90.30648499999998
190,I-64 at McCausland Ave,I-64 at McCausland Ave,38.629986,-90.30648499999998
191,Oakland Ave at I-64,I-64 at Oakland Ave,38.63235049999999,-90.30143949999999
192,I-64 at Oakland Ave,I-64 at Oakland Ave,38.63235049999999,-90.30143949999999
193,S 14th St at I-64,I-64 at S 14th St,38.623701,-90.20276849999999
194,I-64 at S 14th St,I-64 at S 14th St,38.623701,-90.20276849999999
195,S 18th St at I-64,I-64 at S 18th St,38.62488499999999,-90.20769299999999
196,I-64 at S 18th St,I-64 at S 18th St,38.62488499999999,-90.20769299999999
197,S 1st St at I-64,I-64 at S 1st St,38.61914649999999,-90.18719399999998
198,I-64 at S 1st St,I-64 at S 1st St,38.61914649999999,-90.18719399999998
199,S 2nd St at I-64,I-64 at S 2nd St,38.61946999999999,-90.18826999999999
200,I-64 at S 2nd St,I-64 at S 2nd St,38.61946999999999,-90.18826999999999
201,S 4th St at I-64,I-64 at S 4th St,38.62047449999999,-90.19073599999999
202,I-64 at S 4th St,I-64 at S 4th St,38.62047449999999,-90.19073599999999
203,S 8th St at I-64,I-64 at S 8th St,38.621845,-90.19486799999999
204,I-64 at S 8th St,I-64 at S 8th St,38.621845,-90.19486799999999
205,S Boyle Ave at I-64,I-64 at S Boyle Ave,38.63114899999999,-90.2532785
206,I-64 at S Boyle Ave,I-64 at S Boyle Ave,38.63114899999999,-90.2532785
207,S Broadway at I-64,I-64 at S Broadway,38.62091649999999,-90.19181449999999
208,I-64 at S Broadway,I-64 at S Broadway,38.62091649999999,-90.19181449999999
209,S Compton Ave at I-64,I-64 at S Compton Ave,38.63032999999999,-90.22751849999999
210,I-64 at S Compton Ave,I-64 at S Compton Ave,38.63032999999999,-90.22751849999999
211,S Ewing Ave at I-64,I-64 at S Ewing Ave,38.628935999999996,-90.22212849999998
212,I-64 at S Ewing Ave,I-64 at S Ewing Ave,38.628935999999996,-90.22212849999998
213,S Grand Blvd at I-64,I-64 at S Grand Blvd,38.631524999999996,-90.23477499999998
214,I-64 at S Grand Blvd,I-64 at S Grand Blvd,38.631524999999996,-90.23477499999998
215,S Jefferson Ave at I-64,I-64 at S Jefferson Ave,38.627467499999995,-90.21773149999999
216,I-64 at S Jefferson Ave,I-64 at S Jefferson Ave,38.627467499999995,-90.21773149999999
217,S Kingshighway Blvd at I-64,I-64 at S Kingshighway Blvd,38.63115599999999,-90.2656255
218,I-64 at S Kingshighway Blvd,I-64 at S Kingshighway Blvd,38.63115599999999,-90.2656255
219,S Newstead Ave at I-64,I-64 at S Newstead Ave,38.6312005,-90.25744999999999
220,I-64 at S Newstead Ave,I-64 at S Newstead Ave,38.6312005,-90.25744999999999
221,S Sarah St at I-64,I-64 at S Sarah St,38.631193999999994,-90.249084
222,I-64 at S Sarah St,I-64 at S Sarah St,38.631193999999994,-90.249084
223,S Spring Ave at I-64,I-64 at S Spring Ave,38.63222799999999,-90.23828799999998
224,I-64 at S Spring Ave,I-64 at S Spring Ave,38.63222799999999,-90.23828799999998
225,S Taylor Ave at I-64,I-64 at S Taylor Ave,38.632017999999995,-90.26045449999998
226,I-64 at S Taylor Ave,I-64 at S Taylor Ave,38.632017999999995,-90.26045449999998
227,S Tucker Blvd at I-64,I-64 at S Tucker Blvd,38.62302199999999,-90.20004299999998
228,I-64 at S Tucker Blvd,I-64 at S Tucker Blvd,38.62302199999999,-90.20004299999998
229,S Vandeventer Ave at I-64,I-64 at S Vandeventer Ave,38.6323295,-90.24313899999999
230,I-64 at S Vandeventer Ave,I-64 at S Vandeventer Ave,38.6323295,-90.24313899999999
231,S Wharf St at I-64,I-64 at S Wharf St,38.61889649999999,-90.18618649999999
232,I-64 at S Wharf St,I-64 at S Wharf St,38.61889649999999,-90.18618649999999
233,Tamm Entrance at I-64,I-64 at Tamm Entrance,38.63232549999999,-90.29362899999998
234,I-64 at Tamm Entrance,I-64 at Tamm Entrance,38.63232549999999,-90.29362899999998
235,Tower Grove Ave at I-64,I-64 at Tower Grove Ave,38.63094649999999,-90.25473149999999
236,I-64 at Tower Grove Ave,I-64 at Tower Grove Ave,38.63094649999999,-90.25473149999999
237,US Hwy 40 at I-64,I-64 at US Hwy 40,38.627266,-90.21762949999999
238,I-64 at US Hwy 40,I-64 at US Hwy 40,38.627266,-90.21762949999999
239,Adelaide Ave at I-70,I-70 at Adelaide Ave,38.679579999999994,-90.21113399999999
240,I-70 at Adelaide Ave,I-70 at Adelaide Ave,38.679579999999994,-90.21113399999999
241,Angelica St at I-70,I-70 at Angelica St,38.66659866666666,-90.19995833333331
242,I-70 at Angelica St,I-70 at Angelica St,38.66659866666666,-90.19995833333331
243,Branch St at I-70,I-70 at Branch St,38.65554866666666,-90.195229
244,I-70 at Branch St,I-70 at Branch St,38.65554866666666,-90.195229
245,E Grand Ave at I-70,I-70 at E Grand Ave,38.67297799999999,-90.20429166666666
246,I-70 at E Grand Ave,I-70 at E Grand Ave,38.67297799999999,-90.20429166666666
247,E Taylor Ave at I-70,I-70 at E Taylor Ave,38.68320266666666,-90.22575999999998
248,I-70 at E Taylor Ave,I-70 at E Taylor Ave,38.68320266666666,-90.22575999999998
249,Goodfellow Blvd at I-70,I-70 at Goodfellow Blvd,38.70052575,-90.26404224999999
250,I-70 at Goodfellow Blvd,I-70 at Goodfellow Blvd,38.70052575,-90.26404224999999
251,Madison St at I-70,I-70 at Madison St,38.647023666666655,-90.19095399999999
252,I-70 at Madison St,I-70 at Madison St,38.647023666666655,-90.19095399999999
253,Mark Twain Expy at I-70,I-70 at Mark Twain Expy,38.67742824999999,-90.23614724999999
254,I-70 at Mark Twain Expy,I-70 at Mark Twain Expy,38.67742824999999,-90.23614724999999
255,Mc Kinley Brg at I-70,I-70 at Mc Kinley Brg,38.66226699999999,-90.19742366666665
256,I-70 at Mc Kinley Brg,I-70 at Mc Kinley Brg,38.66226699999999,-90.19742366666665
257,Meacham Ln at I-70,I-70 at Meacham Ln,38.683913666666655,-90.21901066666666
258,I-70 at Meacham Ln,I-70 at Meacham Ln,38.683913666666655,-90.21901066666666
259,N 1st St at I-70,I-70 at N 1st St,38.644285999999994,-90.18398899999998
260,I-70 at N 1st St,I-70 at N 1st St,38.644285999999994,-90.18398899999998
261,N 3rd St at I-70,I-70 at N 3rd St,38.643405,-90.18643149999998
262,I-70 at N 3rd St,I-70 at N 3rd St,38.643405,-90.18643149999998
263,N Broadway at I-70,I-70 at N Broadway,38.643405,-90.18643149999998
264,I-70 at N Broadway,I-70 at N Broadway,38.643405,-90.18643149999998
265,N Kingshighway Blvd at I-70,I-70 at N Kingshighway Blvd,38.68624,-90.24570233333333
266,I-70 at N Kingshighway Blvd,I-70 at N Kingshighway Blvd,38.68624,-90.24570233333333
267,Poplar St Brg at I-70,I-70 at Poplar St Brg,38.619989,-90.18967974999998
268,I-70 at Poplar St Brg,I-70 at Poplar St Brg,38.619989,-90.18967974999998
269,Prairie Ave at I-70,I-70 at Prairie Ave,38.67577633333333,-90.20626566666665
270,I-70 at Prairie Ave,I-70 at Prairie Ave,38.67577633333333,-90.20626566666665
271,Riverview Blvd at I-70,I-70 at Riverview Blvd,38.697953999999996,-90.26085849999998
272,I-70 at Riverview Blvd,I-70 at Riverview Blvd,38.697953999999996,-90.26085849999998
273,S Wharf St at I-70,I-70 at S Wharf St,38.61895299999999,-90.186165
274,I-70 at S Wharf St,I-70 at S Wharf St,38.61895299999999,-90.186165
275,Saint Louis Ave at I-70,I-70 at Saint Louis Ave,38.65247299999999,-90.19371433333332
276,I-70 at Saint Louis Ave,I-70 at Saint Louis Ave,38.65247299999999,-90.19371433333332
277,Salisbury St at I-70,I-70 at Salisbury St,38.661924666666664,-90.19725399999999
278,I-70 at Salisbury St,I-70 at Salisbury St,38.661924666666664,-90.19725399999999
279,Shreve Ave at I-70,I-70 at Shreve Ave,38.68301866666666,-90.23897966666665
280,I-70 at Shreve Ave,I-70 at Shreve Ave,38.68301866666666,-90.23897966666665
281,State Hwy 367 at I-70,I-70 at State Hwy 367,38.697953999999996,-90.26085849999998
282,I-70 at State Hwy 367,I-70 at State Hwy 367,38.697953999999996,-90.26085849999998
283,Union Blvd at I-70,I-70 at Union Blvd,38.68848525,-90.25099749999998
284,I-70 at Union Blvd,I-70 at Union Blvd,38.68848525,-90.25099749999998
285,US Hwy 40 at I-70,I-70 at US Hwy 40,38.619989,-90.18967974999998
286,I-70 at US Hwy 40,I-70 at US Hwy 40,38.619989,-90.18967974999998
287,W Florissant Ave at I-70,I-70 at W Florissant Ave,38.68307466666666,-90.22782916666665
288,I-70 at W Florissant Ave,I-70 at W Florissant Ave,38.68307466666666,-90.22782916666665
